predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer
min_rankme,row_norm,4,per_ckpt,352B,90,-0.1224,0.4575,-0.1716,0.2577,layer_3
min_rankme,row_norm,4,per_ckpt,384B,90,-0.0558,0.6334,-0.0726,0.5544,layer_3
min_rankme,row_norm,4,per_ckpt,415B,90,-0.1868,0.1618,-0.1656,0.2378,layer_3
min_rankme,row_norm,4,per_ckpt,447B,90,-0.1854,0.2587,-0.2504,0.1179,layer_3
min_rankme,row_norm,4,per_ckpt,478B,90,-0.229,0.1129,-0.2031,0.1469,layer_3
min_rankme,row_norm,4,per_ckpt,510B,90,-0.1702,0.3536,-0.2227,0.2128,layer_3
min_rankme,row_norm,4,per_ckpt,541B,90,0.1089,0.3826,0.0895,0.4336,layer_3
min_rankme,row_norm,4,per_ckpt,573B,90,-0.3147,0.007,-0.2294,0.0829,layer_3
min_rankme,row_norm,4,per_ckpt,main,90,-0.0885,0.5784,-0.1109,0.4885,layer_3
min_rankme,row_norm,8,per_ckpt,10B,90,-0.2612,0.1868,-0.2349,0.2008,layer_3
min_rankme,row_norm,8,per_ckpt,42B,90,0.3093,0.0619,0.2533,0.1149,layer_3
min_rankme,row_norm,8,per_ckpt,73B,90,0.2562,0.1818,0.2074,0.2577,layer_3
min_rankme,row_norm,8,per_ckpt,105B,90,-0.1484,0.1998,-0.1235,0.2238,layer_3
min_rankme,row_norm,8,per_ckpt,136B,90,0.2584,0.1109,0.2957,0.0639,layer_3
min_rankme,row_norm,8,per_ckpt,168B,90,-0.2213,0.2158,-0.2384,0.1648,layer_3
min_rankme,row_norm,8,per_ckpt,199B,90,-0.0403,0.7912,-0.0194,0.8651,layer_3
min_rankme,row_norm,8,per_ckpt,231B,90,-0.0447,0.8142,-0.0772,0.6713,layer_3
min_rankme,row_norm,8,per_ckpt,262B,90,-0.0242,0.8681,-0.0187,0.9061,layer_3
min_rankme,row_norm,8,per_ckpt,294B,90,-0.0702,0.5814,-0.0833,0.5355,layer_3
min_rankme,row_norm,8,per_ckpt,325B,90,0.2274,0.023,0.1853,0.0679,layer_3
min_rankme,row_norm,8,per_ckpt,352B,90,-0.0045,0.976,0.0493,0.6993,layer_3
min_rankme,row_norm,8,per_ckpt,384B,90,-0.0397,0.8222,-0.0364,0.8422,layer_3
min_rankme,row_norm,8,per_ckpt,415B,90,0.1815,0.2507,0.2074,0.1409,layer_3
min_rankme,row_norm,8,per_ckpt,447B,90,0.2084,0.0559,0.1946,0.1039,layer_3
min_rankme,row_norm,8,per_ckpt,478B,90,0.1768,0.1558,0.0932,0.4835,layer_3
min_rankme,row_norm,8,per_ckpt,510B,90,0.0528,0.7632,0.0241,0.8931,layer_3
min_rankme,row_norm,8,per_ckpt,541B,90,-0.0745,0.6643,-0.0733,0.6523,layer_3
min_rankme,row_norm,8,per_ckpt,573B,90,0.0329,0.8651,-0.0052,0.973,layer_3
min_rankme,row_norm,8,per_ckpt,main,90,0.1336,0.2547,0.1315,0.2757,layer_3
min_rankme,col_norm,4,per_ckpt,10B,90,0.0288,0.7223,0.0511,0.5365,layer_3
min_rankme,col_norm,4,per_ckpt,42B,90,0.001,0.993,0.0122,0.8691,layer_3
min_rankme,col_norm,4,per_ckpt,73B,90,-0.0976,0.4126,-0.0902,0.4565,layer_3
min_rankme,col_norm,4,per_ckpt,105B,90,-0.0231,0.8222,-0.0293,0.7832,layer_3
min_rankme,col_norm,4,per_ckpt,136B,90,-0.1094,0.4116,-0.1718,0.1798,layer_3
min_rankme,col_norm,4,per_ckpt,168B,90,-0.0768,0.5045,-0.0457,0.6863,layer_3
min_rankme,col_norm,4,per_ckpt,199B,90,-0.1576,0.1359,-0.1969,0.0579,layer_3
min_rankme,col_norm,4,per_ckpt,231B,90,-0.082,0.3267,-0.0952,0.2368,layer_3
min_rankme,col_norm,4,per_ckpt,262B,90,-0.2952,0.049,-0.2929,0.042,layer_3
min_rankme,col_norm,4,per_ckpt,294B,90,0.0032,0.979,0.0,1.0,layer_3
min_rankme,col_norm,4,per_ckpt,325B,90,0.0538,0.6863,0.0889,0.4815,layer_3
min_rankme,col_norm,4,per_ckpt,352B,90,-0.0888,0.4755,-0.1216,0.2478,layer_3
min_rankme,col_norm,4,per_ckpt,384B,90,-0.051,0.6254,-0.0575,0.5894,layer_3
min_rankme,col_norm,4,per_ckpt,415B,90,-0.1987,0.1169,-0.1555,0.2388,layer_3
min_rankme,col_norm,4,per_ckpt,447B,90,-0.1521,0.2707,-0.1876,0.1359,layer_3
min_rankme,col_norm,4,per_ckpt,478B,90,-0.2149,0.0859,-0.1804,0.1489,layer_3
min_rankme,col_norm,4,per_ckpt,510B,90,-0.0905,0.4246,-0.126,0.2118,layer_3
min_rankme,col_norm,4,per_ckpt,541B,90,0.1056,0.3966,0.0972,0.4096,layer_3
min_rankme,col_norm,4,per_ckpt,573B,90,-0.1842,0.0609,-0.1634,0.0819,layer_3
min_rankme,col_norm,4,per_ckpt,main,90,-0.0719,0.4645,-0.0701,0.4825,layer_3
min_rankme,col_norm,8,per_ckpt,10B,90,-0.2053,0.1598,-0.1908,0.1918,layer_3
min_rankme,col_norm,8,per_ckpt,42B,90,0.1587,0.1059,0.1588,0.1259,layer_3
min_rankme,col_norm,8,per_ckpt,73B,90,0.2195,0.1698,0.1713,0.2537,layer_3
min_rankme,col_norm,8,per_ckpt,105B,90,-0.0687,0.5594,-0.1414,0.2148,layer_3
min_rankme,col_norm,8,per_ckpt,136B,90,0.1186,0.1439,0.1271,0.0739,layer_3
min_rankme,col_norm,8,per_ckpt,168B,90,-0.1576,0.1768,-0.1544,0.1538,layer_3
min_rankme,col_norm,8,per_ckpt,199B,90,-0.0218,0.8891,-0.0129,0.8961,layer_3
min_rankme,col_norm,8,per_ckpt,231B,90,-0.0001,0.998,-0.0634,0.6693,layer_3
min_rankme,col_norm,8,per_ckpt,262B,90,-0.0419,0.7453,-0.0184,0.8911,layer_3
min_rankme,col_norm,8,per_ckpt,294B,90,-0.0067,0.9241,-0.0236,0.6963,layer_3
min_rankme,col_norm,8,per_ckpt,325B,90,0.1433,0.1009,0.1621,0.034,layer_3
min_rankme,col_norm,8,per_ckpt,352B,90,0.0057,0.953,0.0508,0.6114,layer_3
min_rankme,col_norm,8,per_ckpt,384B,90,-0.0418,0.7003,-0.0238,0.8691,layer_3
min_rankme,col_norm,8,per_ckpt,415B,90,0.1534,0.2238,0.1626,0.1608,layer_3
min_rankme,col_norm,8,per_ckpt,447B,90,0.1288,0.0719,0.1481,0.0909,layer_3
min_rankme,col_norm,8,per_ckpt,478B,90,0.1098,0.2797,0.0811,0.4935,layer_3
min_rankme,col_norm,8,per_ckpt,510B,90,0.0299,0.8691,0.0257,0.8811,layer_3
min_rankme,col_norm,8,per_ckpt,541B,90,-0.0765,0.5355,-0.0376,0.7672,layer_3
min_rankme,col_norm,8,per_ckpt,573B,90,0.0214,0.8042,0.0239,0.7752,layer_3
min_rankme,col_norm,8,per_ckpt,main,90,0.1169,0.2298,0.1087,0.2388,layer_3
norm_asym,row_norm,4,per_ckpt,10B,90,-0.0046,0.973,-0.0199,0.9181,layer_3
norm_asym,row_norm,4,per_ckpt,42B,90,-0.0324,0.8312,-0.0121,0.9361,layer_3
norm_asym,row_norm,4,per_ckpt,73B,90,-0.3954,0.0529,-0.4139,0.043,layer_3
norm_asym,row_norm,4,per_ckpt,105B,90,-0.2471,0.2857,-0.2554,0.2707,layer_3
norm_asym,row_norm,4,per_ckpt,136B,90,-0.0371,0.8671,-0.0258,0.9141,layer_3
norm_asym,row_norm,4,per_ckpt,168B,90,-0.0928,0.6803,-0.0936,0.6983,layer_3
norm_asym,row_norm,4,per_ckpt,199B,90,-0.2304,0.2987,-0.261,0.2278,layer_3
norm_asym,row_norm,4,per_ckpt,231B,90,-0.3782,0.038,-0.4027,0.03,layer_3
norm_asym,row_norm,4,per_ckpt,262B,90,-0.2486,0.2238,-0.3456,0.1019,layer_3
norm_asym,row_norm,4,per_ckpt,294B,90,0.0165,0.9421,0.0435,0.8412,layer_3
norm_asym,row_norm,4,per_ckpt,325B,90,-0.0364,0.8472,-0.0319,0.8711,layer_3
norm_asym,row_norm,4,per_ckpt,352B,90,-0.0848,0.6953,-0.0819,0.6843,layer_3
norm_asym,row_norm,4,per_ckpt,384B,90,-0.0698,0.7702,-0.132,0.5914,layer_3
norm_asym,row_norm,4,per_ckpt,415B,90,-0.2005,0.3786,-0.2747,0.2707,layer_3
norm_asym,row_norm,4,per_ckpt,447B,90,-0.278,0.2358,-0.2655,0.2537,layer_3
norm_asym,row_norm,4,per_ckpt,478B,90,-0.1167,0.6254,-0.1211,0.6394,layer_3
norm_asym,row_norm,4,per_ckpt,510B,90,0.0126,0.8951,-0.0392,0.6943,layer_3
norm_asym,row_norm,4,per_ckpt,541B,90,0.253,0.2927,0.2114,0.4156,layer_3
norm_asym,row_norm,4,per_ckpt,573B,90,-0.1572,0.5205,-0.1091,0.6494,layer_3
norm_asym,row_norm,4,per_ckpt,main,90,0.0858,0.5744,0.0509,0.7223,layer_3
norm_asym,row_norm,8,per_ckpt,10B,90,-0.0857,0.6004,-0.1957,0.2677,layer_3
norm_asym,row_norm,8,per_ckpt,42B,90,0.0568,0.7113,0.0679,0.6673,layer_3
norm_asym,row_norm,8,per_ckpt,73B,90,-0.0167,0.9281,-0.0319,0.8931,layer_3
norm_asym,row_norm,8,per_ckpt,105B,90,-0.1584,0.5614,-0.19,0.4705,layer_3
norm_asym,row_norm,8,per_ckpt,136B,90,0.3047,0.1009,0.3095,0.1159,layer_3
norm_asym,row_norm,8,per_ckpt,168B,90,0.018,0.8721,0.0577,0.6623,layer_3
norm_asym,row_norm,8,per_ckpt,199B,90,0.0816,0.7213,0.1136,0.6444,layer_3
norm_asym,row_norm,8,per_ckpt,231B,90,-0.306,0.1199,-0.2927,0.1479,layer_3
norm_asym,row_norm,8,per_ckpt,262B,90,0.3357,0.1029,0.3427,0.0799,layer_3
norm_asym,row_norm,8,per_ckpt,294B,90,0.3397,0.027,0.3152,0.0599,layer_3
norm_asym,row_norm,8,per_ckpt,325B,90,-0.0247,0.9301,-0.0601,0.8152,layer_3
norm_asym,row_norm,8,per_ckpt,352B,90,-0.0826,0.7023,-0.0816,0.6933,layer_3
norm_asym,row_norm,8,per_ckpt,384B,90,-0.1042,0.6424,-0.0421,0.8511,layer_3
norm_asym,row_norm,8,per_ckpt,415B,90,-0.0766,0.7323,-0.0332,0.8651,layer_3
norm_asym,row_norm,8,per_ckpt,447B,90,0.2048,0.3227,0.207,0.3117,layer_3
norm_asym,row_norm,8,per_ckpt,478B,90,0.0757,0.7782,0.1031,0.7143,layer_3
norm_asym,row_norm,8,per_ckpt,510B,90,0.1315,0.5025,0.0641,0.7463,layer_3
norm_asym,row_norm,8,per_ckpt,541B,90,0.0607,0.7762,0.06,0.7722,layer_3
norm_asym,row_norm,8,per_ckpt,573B,90,0.021,0.9331,0.0166,0.955,layer_3
norm_asym,row_norm,8,per_ckpt,main,90,0.1181,0.6304,0.1225,0.5984,layer_3
norm_asym,col_norm,4,per_ckpt,10B,90,-0.1249,0.6643,-0.1333,0.6563,layer_3
norm_asym,col_norm,4,per_ckpt,42B,90,-0.0464,0.8821,-0.0128,0.964,layer_3
norm_asym,col_norm,4,per_ckpt,73B,90,0.0092,0.982,0.0196,0.9491,layer_3
norm_asym,col_norm,4,per_ckpt,105B,90,-0.1233,0.7023,-0.1647,0.6074,layer_3
norm_asym,col_norm,4,per_ckpt,136B,90,-0.3918,0.1439,-0.4145,0.1229,layer_3
norm_asym,col_norm,4,per_ckpt,168B,90,-0.1492,0.6374,-0.14,0.6733,layer_3
norm_asym,col_norm,4,per_ckpt,199B,90,0.4931,0.0679,0.474,0.0809,layer_3
norm_asym,col_norm,4,per_ckpt,231B,90,0.4357,0.1518,0.3697,0.2448,layer_3
norm_asym,col_norm,4,per_ckpt,262B,90,-0.1056,0.6663,-0.0736,0.7692,layer_3
norm_asym,col_norm,4,per_ckpt,294B,90,-0.3517,0.1828,-0.3434,0.2058,layer_3
norm_asym,col_norm,4,per_ckpt,325B,90,-0.1689,0.5544,-0.1325,0.6404,layer_3
norm_asym,col_norm,4,per_ckpt,352B,90,-0.1836,0.5385,-0.2142,0.4805,layer_3
norm_asym,col_norm,4,per_ckpt,384B,90,-0.02,0.9421,0.0303,0.9181,layer_3
norm_asym,col_norm,4,per_ckpt,415B,90,-0.0238,0.9171,-0.0152,0.951,layer_3
norm_asym,col_norm,4,per_ckpt,447B,90,0.2705,0.3167,0.2326,0.3996,layer_3
norm_asym,col_norm,4,per_ckpt,478B,90,-0.2468,0.3786,-0.1998,0.4875,layer_3
norm_asym,col_norm,4,per_ckpt,510B,90,-0.1239,0.6723,-0.083,0.7742,layer_3
norm_asym,col_norm,4,per_ckpt,541B,90,0.1266,0.6124,0.1594,0.5175,layer_3
norm_asym,col_norm,4,per_ckpt,573B,90,-0.2688,0.3606,-0.2718,0.3566,layer_3
norm_asym,col_norm,4,per_ckpt,main,90,-0.2631,0.3437,-0.2516,0.3536,layer_3
norm_asym,col_norm,8,per_ckpt,10B,90,-0.1523,0.5564,-0.1218,0.6394,layer_3
norm_asym,col_norm,8,per_ckpt,42B,90,-0.53,0.046,-0.5092,0.0519,layer_3
norm_asym,col_norm,8,per_ckpt,73B,90,-0.2033,0.4705,-0.2316,0.4186,layer_3
norm_asym,col_norm,8,per_ckpt,105B,90,-0.2387,0.3457,-0.2116,0.4306,layer_3
norm_asym,col_norm,8,per_ckpt,136B,90,-0.4433,0.1658,-0.4029,0.2148,layer_3
norm_asym,col_norm,8,per_ckpt,168B,90,-0.1738,0.5195,-0.1222,0.6583,layer_3
norm_asym,col_norm,8,per_ckpt,199B,90,-0.5632,0.012,-0.5423,0.021,layer_3
norm_asym,col_norm,8,per_ckpt,231B,90,0.1179,0.6723,0.1821,0.5185,layer_3
norm_asym,col_norm,8,per_ckpt,262B,90,-0.1086,0.6843,-0.1357,0.6214,layer_3
norm_asym,col_norm,8,per_ckpt,294B,90,-0.2174,0.4955,-0.2165,0.5085,layer_3
norm_asym,col_norm,8,per_ckpt,325B,90,-0.0201,0.9441,-0.0317,0.9051,layer_3
norm_asym,col_norm,8,per_ckpt,352B,90,-0.2381,0.3806,-0.1981,0.4745,layer_3
norm_asym,col_norm,8,per_ckpt,384B,90,0.0266,0.9411,-0.033,0.9221,layer_3
norm_asym,col_norm,8,per_ckpt,415B,90,-0.3312,0.1998,-0.3383,0.2018,layer_3
norm_asym,col_norm,8,per_ckpt,447B,90,-0.1425,0.6444,-0.1152,0.7023,layer_3
norm_asym,col_norm,8,per_ckpt,478B,90,0.1798,0.5385,0.1083,0.7173,layer_3
norm_asym,col_norm,8,per_ckpt,510B,90,-0.2806,0.1618,-0.2478,0.2198,layer_3
norm_asym,col_norm,8,per_ckpt,541B,90,0.1643,0.5604,0.1663,0.5415,layer_3
norm_asym,col_norm,8,per_ckpt,573B,90,-0.2294,0.4535,-0.1365,0.6683,layer_3
norm_asym,col_norm,8,per_ckpt,main,90,-0.1582,0.5744,-0.1352,0.6264,layer_3
abs_diff,row_norm,4,pooled,,1800,0.1267,0.0,0.1288,0.0,layer_4
abs_diff,row_norm,8,pooled,,1800,0.0224,0.3433,0.0204,0.3863,layer_4
abs_diff,col_norm,4,pooled,,1800,0.0932,0.0001,0.0919,0.0001,layer_4
abs_diff,col_norm,8,pooled,,1800,0.0233,0.3223,0.0148,0.5296,layer_4
signed_diff,row_norm,4,pooled,,1800,-0.068,0.0039,-0.0628,0.0076,layer_4
signed_diff,row_norm,8,pooled,,1800,-0.0015,0.9505,-0.0213,0.3669,layer_4
signed_diff,col_norm,4,pooled,,1800,-0.0847,0.0003,-0.1009,0.0,layer_4
signed_diff,col_norm,8,pooled,,1800,-0.1472,0.0,-0.1233,0.0,layer_4
min_rankme,row_norm,4,pooled,,1800,-0.0244,0.3005,-0.0125,0.5967,layer_4
min_rankme,row_norm,8,pooled,,1800,0.0642,0.0064,0.056,0.0175,layer_4
min_rankme,col_norm,4,pooled,,1800,-0.0244,0.3017,-0.0074,0.7543,layer_4
min_rankme,col_norm,8,pooled,,1800,0.0419,0.0757,0.047,0.0461,layer_4
norm_asym,row_norm,4,pooled,,1800,-0.1104,0.0,-0.1268,0.0,layer_4
norm_asym,row_norm,8,pooled,,1800,0.0277,0.2404,0.0251,0.2868,layer_4
norm_asym,col_norm,4,pooled,,1800,-0.0629,0.0076,-0.0554,0.0187,layer_4
norm_asym,col_norm,8,pooled,,1800,-0.1629,0.0,-0.139,0.0,layer_4
abs_diff,row_norm,4,per_ckpt,10B,90,0.1459,0.1479,0.1447,0.1788,layer_4
abs_diff,row_norm,4,per_ckpt,42B,90,0.2731,0.019,0.2427,0.05,layer_4
abs_diff,row_norm,4,per_ckpt,73B,90,0.0759,0.4695,0.0701,0.5265,layer_4
abs_diff,row_norm,4,per_ckpt,105B,90,0.1408,0.2567,0.2086,0.1159,layer_4
abs_diff,row_norm,4,per_ckpt,136B,90,0.1593,0.1558,0.1944,0.0979,layer_4
abs_diff,row_norm,4,per_ckpt,168B,90,0.0257,0.8172,0.1203,0.3157,layer_4
abs_diff,row_norm,4,per_ckpt,199B,90,-0.1168,0.3606,-0.0932,0.4945,layer_4
abs_diff,row_norm,4,per_ckpt,231B,90,-0.018,0.8781,-0.0094,0.9481,layer_4
abs_diff,row_norm,4,per_ckpt,262B,90,0.1529,0.2338,0.1459,0.3107,layer_4
abs_diff,row_norm,4,per_ckpt,294B,90,-0.051,0.7842,-0.112,0.5105,layer_4
abs_diff,row_norm,4,per_ckpt,325B,90,0.1097,0.4625,0.0974,0.5405,layer_4
abs_diff,row_norm,4,per_ckpt,352B,90,-0.063,0.6124,-0.0642,0.6523,layer_4
abs_diff,row_norm,4,per_ckpt,384B,90,0.1605,0.1189,0.2104,0.0569,layer_4
abs_diff,row_norm,4,per_ckpt,415B,90,0.1398,0.1988,0.1699,0.1409,layer_4
abs_diff,row_norm,4,per_ckpt,447B,90,-0.1138,0.3896,-0.1035,0.4705,layer_4
abs_diff,row_norm,4,per_ckpt,478B,90,0.1862,0.1099,0.1706,0.1718,layer_4
abs_diff,row_norm,4,per_ckpt,510B,90,0.0141,0.9261,0.0773,0.6464,layer_4
abs_diff,row_norm,4,per_ckpt,541B,90,0.0154,0.8831,0.0104,0.9131,layer_4
abs_diff,row_norm,4,per_ckpt,573B,90,0.0056,0.961,0.0202,0.8651,layer_4
abs_diff,row_norm,4,per_ckpt,main,90,-0.1172,0.3487,-0.0702,0.6394,layer_4
abs_diff,row_norm,8,per_ckpt,10B,90,0.1469,0.2278,0.1232,0.3327,layer_4
abs_diff,row_norm,8,per_ckpt,42B,90,0.0994,0.4306,0.1089,0.4326,layer_4
abs_diff,row_norm,8,per_ckpt,73B,90,-0.2362,0.019,-0.2402,0.033,layer_4
abs_diff,row_norm,8,per_ckpt,105B,90,0.1013,0.2517,0.0868,0.3397,layer_4
abs_diff,row_norm,8,per_ckpt,136B,90,0.122,0.3506,0.129,0.3317,layer_4
abs_diff,row_norm,8,per_ckpt,168B,90,-0.0316,0.8432,-0.0097,0.953,layer_4
abs_diff,row_norm,8,per_ckpt,199B,90,0.0164,0.8871,0.0132,0.9201,layer_4
abs_diff,row_norm,8,per_ckpt,231B,90,-0.0394,0.7712,-0.0623,0.6723,layer_4
abs_diff,row_norm,8,per_ckpt,262B,90,0.1,0.4476,0.0864,0.5475,layer_4
abs_diff,row_norm,8,per_ckpt,294B,90,0.0028,0.973,-0.0547,0.6583,layer_4
abs_diff,row_norm,8,per_ckpt,325B,90,-0.1343,0.1538,-0.0727,0.4456,layer_4
abs_diff,row_norm,8,per_ckpt,352B,90,0.0343,0.7732,0.0211,0.8452,layer_4
abs_diff,row_norm,8,per_ckpt,384B,90,-0.1549,0.2388,-0.1211,0.3976,layer_4
abs_diff,row_norm,8,per_ckpt,415B,90,-0.2126,0.0859,-0.2404,0.0529,layer_4
abs_diff,row_norm,8,per_ckpt,447B,90,-0.0993,0.3337,-0.0918,0.4156,layer_4
abs_diff,row_norm,8,per_ckpt,478B,90,-0.1956,0.048,-0.1796,0.0919,layer_4
abs_diff,row_norm,8,per_ckpt,510B,90,0.1035,0.4306,0.0661,0.6334,layer_4
abs_diff,row_norm,8,per_ckpt,541B,90,0.1574,0.2248,0.1767,0.2068,layer_4
abs_diff,row_norm,8,per_ckpt,573B,90,0.0289,0.8282,0.0516,0.7273,layer_4
abs_diff,row_norm,8,per_ckpt,main,90,-0.0323,0.7353,-0.1036,0.3746,layer_4
abs_diff,col_norm,4,per_ckpt,10B,90,0.0609,0.2577,0.0729,0.2358,layer_4
abs_diff,col_norm,4,per_ckpt,42B,90,0.1123,0.01,0.1062,0.023,layer_4
abs_diff,col_norm,4,per_ckpt,73B,90,0.0496,0.4685,0.0443,0.5514,layer_4
abs_diff,col_norm,4,per_ckpt,105B,90,0.0883,0.2657,0.1366,0.1169,layer_4
abs_diff,col_norm,4,per_ckpt,136B,90,0.1896,0.0569,0.1667,0.0939,layer_4
abs_diff,col_norm,4,per_ckpt,168B,90,0.0338,0.6633,0.0716,0.3646,layer_4
abs_diff,col_norm,4,per_ckpt,199B,90,-0.0563,0.5015,-0.0611,0.5015,layer_4
abs_diff,col_norm,4,per_ckpt,231B,90,-0.0221,0.7343,-0.0015,0.974,layer_4
abs_diff,col_norm,4,per_ckpt,262B,90,0.1519,0.1988,0.1351,0.3077,layer_4
abs_diff,col_norm,4,per_ckpt,294B,90,-0.0593,0.6234,-0.0916,0.4915,layer_4
abs_diff,col_norm,4,per_ckpt,325B,90,0.0787,0.4525,0.0709,0.5435,layer_4
abs_diff,col_norm,4,per_ckpt,352B,90,-0.058,0.5135,-0.0444,0.6553,layer_4
abs_diff,col_norm,4,per_ckpt,384B,90,0.1581,0.0819,0.1833,0.0569,layer_4
abs_diff,col_norm,4,per_ckpt,415B,90,0.1542,0.1329,0.1646,0.1309,layer_4
abs_diff,col_norm,4,per_ckpt,447B,90,-0.0992,0.3566,-0.0851,0.4416,layer_4
abs_diff,col_norm,4,per_ckpt,478B,90,0.1627,0.1099,0.1514,0.1828,layer_4
abs_diff,col_norm,4,per_ckpt,510B,90,0.0129,0.8891,0.0392,0.6773,layer_4
abs_diff,col_norm,4,per_ckpt,541B,90,0.0299,0.7822,0.0142,0.8901,layer_4
abs_diff,col_norm,4,per_ckpt,573B,90,-0.0016,0.975,0.0196,0.8032,layer_4
abs_diff,col_norm,4,per_ckpt,main,90,-0.0548,0.5005,-0.0464,0.6104,layer_4
abs_diff,col_norm,8,per_ckpt,10B,90,0.1482,0.1129,0.1009,0.3207,layer_4
abs_diff,col_norm,8,per_ckpt,42B,90,0.1021,0.1868,0.0729,0.4156,layer_4
abs_diff,col_norm,8,per_ckpt,73B,90,-0.2034,0.013,-0.1977,0.031,layer_4
abs_diff,col_norm,8,per_ckpt,105B,90,0.0902,0.3526,0.1052,0.3017,layer_4
abs_diff,col_norm,8,per_ckpt,136B,90,0.0412,0.5145,0.0709,0.2308,layer_4
abs_diff,col_norm,8,per_ckpt,168B,90,0.0481,0.5674,-0.002,0.985,layer_4
abs_diff,col_norm,8,per_ckpt,199B,90,-0.0345,0.7542,0.0148,0.9101,layer_4
abs_diff,col_norm,8,per_ckpt,231B,90,-0.0627,0.5714,-0.0544,0.6474,layer_4
abs_diff,col_norm,8,per_ckpt,262B,90,0.0707,0.4915,0.0674,0.5744,layer_4
abs_diff,col_norm,8,per_ckpt,294B,90,-0.0321,0.5754,-0.033,0.5504,layer_4
abs_diff,col_norm,8,per_ckpt,325B,90,-0.0414,0.5934,-0.06,0.4356,layer_4
abs_diff,col_norm,8,per_ckpt,352B,90,0.0509,0.5804,0.015,0.8561,layer_4
abs_diff,col_norm,8,per_ckpt,384B,90,-0.0992,0.2637,-0.0931,0.3926,layer_4
abs_diff,col_norm,8,per_ckpt,415B,90,-0.1447,0.1568,-0.1986,0.048,layer_4
abs_diff,col_norm,8,per_ckpt,447B,90,-0.0613,0.3856,-0.0718,0.3976,layer_4
abs_diff,col_norm,8,per_ckpt,478B,90,-0.1306,0.1099,-0.1475,0.1219,layer_4
abs_diff,col_norm,8,per_ckpt,510B,90,0.12,0.3437,0.0662,0.6254,layer_4
abs_diff,col_norm,8,per_ckpt,541B,90,0.1859,0.045,0.1248,0.2238,layer_4
abs_diff,col_norm,8,per_ckpt,573B,90,0.0053,0.9361,0.0293,0.7173,layer_4
abs_diff,col_norm,8,per_ckpt,main,90,-0.0231,0.7742,-0.0785,0.3776,layer_4
signed_diff,row_norm,4,per_ckpt,10B,90,0.0738,0.7283,0.0808,0.6983,layer_4
signed_diff,row_norm,4,per_ckpt,42B,90,0.0215,0.8901,0.0517,0.7732,layer_4
signed_diff,row_norm,4,per_ckpt,73B,90,-0.3819,0.0729,-0.4012,0.0649,layer_4
signed_diff,row_norm,4,per_ckpt,105B,90,-0.1079,0.6713,-0.0705,0.8022,layer_4
signed_diff,row_norm,4,per_ckpt,136B,90,-0.0308,0.8991,-0.0262,0.9141,layer_4
signed_diff,row_norm,4,per_ckpt,168B,90,-0.0009,0.998,0.0327,0.8761,layer_4
signed_diff,row_norm,4,per_ckpt,199B,90,-0.266,0.2198,-0.2601,0.2308,layer_4
signed_diff,row_norm,4,per_ckpt,231B,90,-0.3372,0.0669,-0.3318,0.0829,layer_4
signed_diff,row_norm,4,per_ckpt,262B,90,-0.1407,0.5095,-0.1455,0.4975,layer_4
signed_diff,row_norm,4,per_ckpt,294B,90,-0.0821,0.7173,-0.0973,0.6863,layer_4
signed_diff,row_norm,4,per_ckpt,325B,90,0.0199,0.9181,0.0767,0.7263,layer_4
signed_diff,row_norm,4,per_ckpt,352B,90,-0.1618,0.4655,-0.1902,0.4046,layer_4
signed_diff,row_norm,4,per_ckpt,384B,90,0.0091,0.965,0.0043,0.989,layer_4
signed_diff,row_norm,4,per_ckpt,415B,90,-0.1352,0.5654,-0.1597,0.5125,layer_4
signed_diff,row_norm,4,per_ckpt,447B,90,-0.3326,0.1449,-0.328,0.1548,layer_4
signed_diff,row_norm,4,per_ckpt,478B,90,-0.0933,0.7083,-0.073,0.7832,layer_4
signed_diff,row_norm,4,per_ckpt,510B,90,0.0341,0.7463,-0.0339,0.7283,layer_4
signed_diff,row_norm,4,per_ckpt,541B,90,0.2257,0.3457,0.2043,0.4116,layer_4
signed_diff,row_norm,4,per_ckpt,573B,90,-0.1901,0.4525,-0.1962,0.4486,layer_4
signed_diff,row_norm,4,per_ckpt,main,90,0.0858,0.5764,0.0351,0.8132,layer_4
signed_diff,row_norm,8,per_ckpt,10B,90,-0.031,0.8681,-0.1049,0.6064,layer_4
signed_diff,row_norm,8,per_ckpt,42B,90,0.0504,0.7532,0.09,0.5724,layer_4
signed_diff,row_norm,8,per_ckpt,73B,90,-0.0606,0.7702,-0.091,0.6833,layer_4
signed_diff,row_norm,8,per_ckpt,105B,90,-0.1062,0.7083,-0.151,0.6134,layer_4
signed_diff,row_norm,8,per_ckpt,136B,90,0.2284,0.2408,0.2082,0.3247,layer_4
signed_diff,row_norm,8,per_ckpt,168B,90,0.0287,0.8172,0.064,0.6404,layer_4
signed_diff,row_norm,8,per_ckpt,199B,90,-0.0016,0.994,-0.006,0.985,layer_4
signed_diff,row_norm,8,per_ckpt,231B,90,-0.3419,0.0789,-0.3485,0.0859,layer_4
signed_diff,row_norm,8,per_ckpt,262B,90,0.4298,0.033,0.4333,0.026,layer_4
signed_diff,row_norm,8,per_ckpt,294B,90,0.325,0.033,0.314,0.0539,layer_4
signed_diff,row_norm,8,per_ckpt,325B,90,-0.1212,0.6444,-0.1692,0.5365,layer_4
