predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer
A_log_ratio,row_norm,8,per_ckpt,main,90,-0.7534,0.008,-0.7202,0.013,layer_31
A_log_ratio,row_norm,16,per_ckpt,step50000-tokens210B,90,-0.3013,0.1998,-0.3013,0.2078,layer_31
A_log_ratio,row_norm,16,per_ckpt,step200000-tokens840B,90,-0.3962,0.1878,-0.4594,0.1119,layer_31
A_log_ratio,row_norm,16,per_ckpt,step350000-tokens1470B,90,-0.8149,0.001,-0.7921,0.001,layer_31
A_log_ratio,row_norm,16,per_ckpt,step500000-tokens2100B,90,-0.6436,0.01,-0.6051,0.016,layer_31
A_log_ratio,row_norm,16,per_ckpt,step650000-tokens2730B,90,-0.667,0.014,-0.6846,0.012,layer_31
A_log_ratio,row_norm,16,per_ckpt,step800000-tokens3360B,90,-0.1603,0.4915,-0.2034,0.4336,layer_31
A_log_ratio,row_norm,16,per_ckpt,step950000-tokens3990B,90,-0.5053,0.0509,-0.4847,0.0609,layer_31
A_log_ratio,row_norm,16,per_ckpt,step1432000-tokens6014B,90,-0.4766,0.1379,-0.5182,0.1039,layer_31
A_log_ratio,row_norm,16,per_ckpt,step1700000-tokens7232B,90,-0.5533,0.043,-0.5457,0.039,layer_31
A_log_ratio,row_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.5055,0.0729,-0.516,0.0819,layer_31
A_log_ratio,row_norm,16,per_ckpt,step2000000-tokens9752B,90,-0.4566,0.0899,-0.4398,0.0969,layer_31
A_log_ratio,row_norm,16,per_ckpt,step2150000-tokens11012B,90,-0.6591,0.014,-0.642,0.012,layer_31
A_log_ratio,row_norm,16,per_ckpt,step2300000-tokens12272B,90,-0.5897,0.024,-0.619,0.015,layer_31
A_log_ratio,row_norm,16,per_ckpt,step2450000-tokens13532B,90,-0.7308,0.008,-0.6929,0.009,layer_31
A_log_ratio,row_norm,16,per_ckpt,step2600000-tokens14792B,90,-0.7678,0.008,-0.7398,0.01,layer_31
A_log_ratio,row_norm,16,per_ckpt,main,90,-0.7134,0.013,-0.697,0.017,layer_31
A_log_ratio,col_norm,4,per_ckpt,step50000-tokens210B,90,-0.1277,0.6274,-0.1133,0.6923,layer_31
A_log_ratio,col_norm,4,per_ckpt,step200000-tokens840B,90,0.6555,0.025,0.603,0.042,layer_31
A_log_ratio,col_norm,4,per_ckpt,step350000-tokens1470B,90,0.8175,0.001,0.7552,0.004,layer_31
A_log_ratio,col_norm,4,per_ckpt,step500000-tokens2100B,90,0.2371,0.4675,0.2242,0.4905,layer_31
A_log_ratio,col_norm,4,per_ckpt,step650000-tokens2730B,90,0.6567,0.024,0.5938,0.0549,layer_31
A_log_ratio,col_norm,4,per_ckpt,step800000-tokens3360B,90,-0.4012,0.0519,-0.3563,0.1548,layer_31
A_log_ratio,col_norm,4,per_ckpt,step950000-tokens3990B,90,0.2974,0.3287,0.3264,0.2787,layer_31
A_log_ratio,col_norm,4,per_ckpt,step1432000-tokens6014B,90,-0.314,0.2697,-0.3629,0.2388,layer_31
A_log_ratio,col_norm,4,per_ckpt,step1700000-tokens7232B,90,0.6797,0.013,0.6447,0.021,layer_31
A_log_ratio,col_norm,4,per_ckpt,step1850000-tokens8492B,90,0.4192,0.1758,0.4107,0.1698,layer_31
A_log_ratio,col_norm,4,per_ckpt,step2000000-tokens9752B,90,-0.0878,0.7782,-0.126,0.6773,layer_31
A_log_ratio,col_norm,4,per_ckpt,step2150000-tokens11012B,90,-0.0489,0.8282,-0.094,0.6773,layer_31
A_log_ratio,col_norm,4,per_ckpt,step2300000-tokens12272B,90,0.1321,0.6723,0.1404,0.6553,layer_31
A_log_ratio,col_norm,4,per_ckpt,step2450000-tokens13532B,90,0.1142,0.6983,0.0775,0.8022,layer_31
A_log_ratio,col_norm,4,per_ckpt,step2600000-tokens14792B,90,-0.0132,0.967,-0.1414,0.5814,layer_31
A_log_ratio,col_norm,4,per_ckpt,main,90,-0.3707,0.0949,-0.4164,0.0559,layer_31
A_log_ratio,col_norm,8,per_ckpt,step50000-tokens210B,90,-0.0549,0.8511,0.0209,0.9481,layer_31
A_log_ratio,col_norm,8,per_ckpt,step200000-tokens840B,90,0.6541,0.011,0.665,0.006,layer_31
A_log_ratio,col_norm,8,per_ckpt,step350000-tokens1470B,90,0.5333,0.0629,0.5033,0.0879,layer_31
A_log_ratio,col_norm,8,per_ckpt,step500000-tokens2100B,90,0.3182,0.2897,0.2763,0.3766,layer_31
A_log_ratio,col_norm,8,per_ckpt,step650000-tokens2730B,90,0.6137,0.042,0.6167,0.047,layer_31
A_log_ratio,col_norm,8,per_ckpt,step800000-tokens3360B,90,0.5046,0.026,0.4786,0.033,layer_31
A_log_ratio,col_norm,8,per_ckpt,step950000-tokens3990B,90,0.5883,0.038,0.6079,0.027,layer_31
A_log_ratio,col_norm,8,per_ckpt,step1432000-tokens6014B,90,-0.0766,0.7942,-0.1215,0.7053,layer_31
A_log_ratio,col_norm,8,per_ckpt,step1700000-tokens7232B,90,0.5932,0.033,0.5827,0.039,layer_31
A_log_ratio,col_norm,8,per_ckpt,step1850000-tokens8492B,90,0.1145,0.6923,0.1043,0.7233,layer_31
A_log_ratio,col_norm,8,per_ckpt,step2000000-tokens9752B,90,0.437,0.1179,0.3955,0.1658,layer_31
A_log_ratio,col_norm,8,per_ckpt,step2150000-tokens11012B,90,0.7336,0.002,0.6789,0.008,layer_31
A_log_ratio,col_norm,8,per_ckpt,step2300000-tokens12272B,90,0.4173,0.1798,0.3998,0.2158,layer_31
A_log_ratio,col_norm,8,per_ckpt,step2450000-tokens13532B,90,0.2941,0.2368,0.2865,0.2358,layer_31
A_log_ratio,col_norm,8,per_ckpt,step2600000-tokens14792B,90,-0.2081,0.4126,-0.2458,0.3417,layer_31
A_log_ratio,col_norm,8,per_ckpt,main,90,-0.4169,0.1369,-0.4678,0.0839,layer_31
A_log_ratio,col_norm,16,per_ckpt,step50000-tokens210B,90,0.2515,0.3706,0.2622,0.3566,layer_31
A_log_ratio,col_norm,16,per_ckpt,step200000-tokens840B,90,0.6511,0.019,0.5968,0.037,layer_31
A_log_ratio,col_norm,16,per_ckpt,step350000-tokens1470B,90,0.7669,0.009,0.6851,0.019,layer_31
A_log_ratio,col_norm,16,per_ckpt,step500000-tokens2100B,90,0.3142,0.2617,0.3132,0.2597,layer_31
A_log_ratio,col_norm,16,per_ckpt,step650000-tokens2730B,90,0.6154,0.032,0.6116,0.036,layer_31
A_log_ratio,col_norm,16,per_ckpt,step800000-tokens3360B,90,-0.0221,0.9491,-0.0136,0.966,layer_31
A_log_ratio,col_norm,16,per_ckpt,step950000-tokens3990B,90,0.3894,0.1738,0.3822,0.1958,layer_31
A_log_ratio,col_norm,16,per_ckpt,step1432000-tokens6014B,90,-0.4633,0.1508,-0.4967,0.1289,layer_31
A_log_ratio,col_norm,16,per_ckpt,step1700000-tokens7232B,90,0.6213,0.02,0.5734,0.035,layer_31
A_log_ratio,col_norm,16,per_ckpt,step1850000-tokens8492B,90,0.2322,0.4625,0.2035,0.5115,layer_31
A_log_ratio,col_norm,16,per_ckpt,step2000000-tokens9752B,90,0.3178,0.2358,0.2694,0.2957,layer_31
A_log_ratio,col_norm,16,per_ckpt,step2150000-tokens11012B,90,0.3161,0.2078,0.2502,0.3137,layer_31
A_log_ratio,col_norm,16,per_ckpt,step2300000-tokens12272B,90,0.2739,0.3237,0.2006,0.4755,layer_31
A_log_ratio,col_norm,16,per_ckpt,step2450000-tokens13532B,90,0.3241,0.2258,0.2781,0.2877,layer_31
A_log_ratio,col_norm,16,per_ckpt,step2600000-tokens14792B,90,-0.128,0.6344,-0.1358,0.6164,layer_31
A_log_ratio,col_norm,16,per_ckpt,main,90,-0.0562,0.8082,-0.0866,0.7133,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step50000-tokens210B,90,-0.0664,0.4955,-0.0531,0.6394,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step200000-tokens840B,90,-0.0305,0.6184,-0.0641,0.4186,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step350000-tokens1470B,90,-0.0773,0.2777,-0.1074,0.1339,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step500000-tokens2100B,90,0.1209,0.1149,-0.0175,0.8511,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step650000-tokens2730B,90,-0.0773,0.1798,-0.1415,0.019,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step800000-tokens3360B,90,0.0112,0.9061,0.0345,0.7612,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step950000-tokens3990B,90,0.0428,0.4486,0.1075,0.0579,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step1432000-tokens6014B,90,0.1081,0.1958,0.1853,0.048,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step1700000-tokens7232B,90,-0.0164,0.7792,0.055,0.4505,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step1850000-tokens8492B,90,0.0054,0.9111,-0.0453,0.4256,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step2000000-tokens9752B,90,0.014,0.5934,0.0452,0.0959,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step2150000-tokens11012B,90,-0.0052,0.954,-0.0052,0.961,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step2300000-tokens12272B,90,0.0448,0.2408,0.061,0.1618,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step2450000-tokens13532B,90,0.0567,0.1608,0.1062,0.035,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,step2600000-tokens14792B,90,0.0358,0.3087,0.0844,0.046,layer_31
drop_to_min_abs_diff,row_norm,4,per_ckpt,main,90,0.0132,0.6943,0.0258,0.4625,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step50000-tokens210B,90,0.1857,0.0619,0.2132,0.034,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step200000-tokens840B,90,-0.0484,0.5275,0.0285,0.7562,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step350000-tokens1470B,90,-0.1197,0.0899,-0.2289,0.003,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step500000-tokens2100B,90,-0.0235,0.7682,-0.1099,0.1908,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step650000-tokens2730B,90,-0.0519,0.3806,-0.0597,0.3556,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step800000-tokens3360B,90,-0.019,0.8392,-0.0973,0.3307,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step950000-tokens3990B,90,0.0106,0.8252,-0.0011,0.973,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step1432000-tokens6014B,90,0.1145,0.013,0.1052,0.027,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step1700000-tokens7232B,90,0.0665,0.2617,0.1324,0.036,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step1850000-tokens8492B,90,0.0214,0.7453,0.007,0.8991,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step2000000-tokens9752B,90,-0.0143,0.8242,0.0958,0.1618,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step2150000-tokens11012B,90,-0.1335,0.045,-0.1465,0.036,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step2300000-tokens12272B,90,0.0482,0.1209,0.0682,0.032,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step2450000-tokens13532B,90,0.1007,0.005,0.1237,0.014,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,step2600000-tokens14792B,90,0.0083,0.7982,0.0468,0.1239,layer_31
drop_to_min_abs_diff,row_norm,8,per_ckpt,main,90,0.0521,0.038,0.0668,0.046,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step50000-tokens210B,90,-0.1597,0.1259,-0.1999,0.0819,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step200000-tokens840B,90,-0.0865,0.1548,-0.0988,0.2308,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step350000-tokens1470B,90,-0.0701,0.3067,-0.171,0.009,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step500000-tokens2100B,90,0.0545,0.4985,-0.0373,0.7073,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step650000-tokens2730B,90,-0.086,0.0649,-0.0846,0.1089,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step800000-tokens3360B,90,-0.1728,0.0749,-0.2334,0.046,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step950000-tokens3990B,90,-0.0349,0.6943,-0.0076,0.9461,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step1432000-tokens6014B,90,0.0963,0.021,0.0914,0.035,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step1700000-tokens7232B,90,0.0688,0.3277,0.1216,0.1568,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.0299,0.5984,-0.0192,0.7692,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step2000000-tokens9752B,90,0.0915,0.2727,0.2102,0.1029,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step2150000-tokens11012B,90,0.0093,0.8881,0.0515,0.4975,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step2300000-tokens12272B,90,0.01,0.8671,0.0669,0.3676,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step2450000-tokens13532B,90,0.0766,0.0509,0.1039,0.01,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,step2600000-tokens14792B,90,0.0168,0.5065,0.0563,0.0769,layer_31
drop_to_min_abs_diff,row_norm,16,per_ckpt,main,90,0.0419,0.2897,0.097,0.014,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step50000-tokens210B,90,-0.0491,0.5425,-0.0336,0.6364,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step200000-tokens840B,90,-0.0534,0.1768,-0.0273,0.5884,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step350000-tokens1470B,90,-0.0301,0.5784,-0.0636,0.2577,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step500000-tokens2100B,90,0.0322,0.5984,-0.0151,0.8402,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step650000-tokens2730B,90,-0.1183,0.011,-0.1247,0.021,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step800000-tokens3360B,90,-0.0669,0.4266,0.022,0.7602,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step950000-tokens3990B,90,0.0744,0.1598,0.1017,0.0649,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step1432000-tokens6014B,90,0.1288,0.1409,0.1512,0.047,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step1700000-tokens7232B,90,0.0004,0.992,0.0503,0.4695,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step1850000-tokens8492B,90,-0.0616,0.2657,-0.084,0.2028,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step2000000-tokens9752B,90,0.0265,0.5315,0.0121,0.7922,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step2150000-tokens11012B,90,-0.0088,0.951,-0.0147,0.9201,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step2300000-tokens12272B,90,0.0676,0.2507,0.0527,0.4336,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step2450000-tokens13532B,90,0.1337,0.1548,0.1596,0.1329,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,step2600000-tokens14792B,90,0.1003,0.1718,0.1442,0.1139,layer_31
drop_to_min_abs_diff,col_norm,4,per_ckpt,main,90,-0.0036,0.973,-0.0135,0.8981,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step50000-tokens210B,90,0.1166,0.023,0.1081,0.036,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step200000-tokens840B,90,0.0027,0.979,0.0337,0.6933,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step350000-tokens1470B,90,-0.1641,0.007,-0.1793,0.003,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step500000-tokens2100B,90,-0.0697,0.4496,-0.1214,0.1668,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step650000-tokens2730B,90,-0.0876,0.1259,-0.0606,0.3027,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step800000-tokens3360B,90,-0.0162,0.8641,-0.0807,0.3477,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step950000-tokens3990B,90,-0.044,0.4176,-0.0003,0.996,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step1432000-tokens6014B,90,0.0849,0.033,0.0729,0.0939,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step1700000-tokens7232B,90,0.0483,0.4386,0.1413,0.05,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step1850000-tokens8492B,90,-0.0203,0.7473,-0.0251,0.6963,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step2000000-tokens9752B,90,0.0925,0.2138,0.1037,0.2018,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step2150000-tokens11012B,90,-0.0694,0.2308,-0.1404,0.035,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step2300000-tokens12272B,90,0.0622,0.2537,0.0652,0.2787,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step2450000-tokens13532B,90,0.2122,0.0619,0.2191,0.0849,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,step2600000-tokens14792B,90,0.0576,0.5285,0.0592,0.5694,layer_31
drop_to_min_abs_diff,col_norm,8,per_ckpt,main,90,0.0419,0.5554,0.1142,0.1758,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step50000-tokens210B,90,-0.171,0.03,-0.1635,0.0859,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step200000-tokens840B,90,-0.0894,0.1129,-0.0679,0.3017,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step350000-tokens1470B,90,-0.033,0.4306,-0.1147,0.008,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step500000-tokens2100B,90,-0.0173,0.8611,-0.0542,0.6224,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step650000-tokens2730B,90,-0.1294,0.018,-0.0995,0.0869,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step800000-tokens3360B,90,-0.1099,0.1199,-0.1684,0.046,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step950000-tokens3990B,90,-0.0654,0.4006,-0.0,0.999,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step1432000-tokens6014B,90,0.0826,0.045,0.0805,0.0719,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step1700000-tokens7232B,90,0.0991,0.1738,0.13,0.1459,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.0101,0.8422,-0.0417,0.4545,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step2000000-tokens9752B,90,0.1676,0.0999,0.214,0.1029,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step2150000-tokens11012B,90,0.044,0.6274,0.0641,0.5305,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step2300000-tokens12272B,90,0.0522,0.5055,0.0581,0.5285,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step2450000-tokens13532B,90,0.1178,0.1958,0.1769,0.0869,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,step2600000-tokens14792B,90,0.0558,0.5215,0.0948,0.3187,layer_31
drop_to_min_abs_diff,col_norm,16,per_ckpt,main,90,0.1738,0.0949,0.2053,0.0759,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step50000-tokens210B,90,-0.1036,0.6424,-0.1117,0.5864,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step200000-tokens840B,90,-0.5333,0.049,-0.5341,0.049,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step350000-tokens1470B,90,-0.7272,0.001,-0.7501,0.001,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step500000-tokens2100B,90,-0.589,0.023,-0.6282,0.014,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step650000-tokens2730B,90,-0.7514,0.004,-0.7676,0.003,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step800000-tokens3360B,90,-0.1449,0.3377,-0.1811,0.1518,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step950000-tokens3990B,90,-0.5211,0.0819,-0.5698,0.0589,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step1432000-tokens6014B,90,-0.4319,0.1059,-0.4453,0.0949,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step1700000-tokens7232B,90,-0.8115,0.001,-0.8122,0.002,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step1850000-tokens8492B,90,-0.6524,0.018,-0.6635,0.018,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step2000000-tokens9752B,90,-0.7713,0.004,-0.7918,0.004,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step2150000-tokens11012B,90,-0.1351,0.5974,-0.1891,0.4915,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step2300000-tokens12272B,90,-0.7013,0.011,-0.7306,0.007,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step2450000-tokens13532B,90,-0.808,0.002,-0.7618,0.004,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,step2600000-tokens14792B,90,-0.7734,0.005,-0.7393,0.009,layer_31
drop_to_min_signed_diff,row_norm,4,per_ckpt,main,90,-0.7542,0.009,-0.7297,0.014,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step50000-tokens210B,90,0.3359,0.0859,0.3745,0.039,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step200000-tokens840B,90,-0.2827,0.3187,-0.2355,0.4176,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step350000-tokens1470B,90,-0.6926,0.004,-0.7171,0.002,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step500000-tokens2100B,90,-0.5637,0.031,-0.6144,0.013,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step650000-tokens2730B,90,-0.6817,0.007,-0.685,0.011,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step800000-tokens3360B,90,-0.3401,0.1698,-0.3959,0.0969,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step950000-tokens3990B,90,-0.7632,0.002,-0.7551,0.002,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step1432000-tokens6014B,90,-0.5756,0.0549,-0.6202,0.029,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step1700000-tokens7232B,90,-0.7247,0.005,-0.747,0.006,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step1850000-tokens8492B,90,-0.6519,0.01,-0.6761,0.009,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step2000000-tokens9752B,90,-0.6082,0.025,-0.6412,0.016,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step2150000-tokens11012B,90,-0.6909,0.008,-0.7182,0.005,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step2300000-tokens12272B,90,-0.7266,0.008,-0.7518,0.006,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step2450000-tokens13532B,90,-0.7749,0.004,-0.7526,0.005,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,step2600000-tokens14792B,90,-0.8102,0.003,-0.7919,0.004,layer_31
drop_to_min_signed_diff,row_norm,8,per_ckpt,main,90,-0.7918,0.006,-0.7782,0.005,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step50000-tokens210B,90,-0.3291,0.1459,-0.3617,0.1209,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step200000-tokens840B,90,-0.3769,0.2048,-0.3952,0.1698,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step350000-tokens1470B,90,-0.8108,0.001,-0.819,0.001,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step500000-tokens2100B,90,-0.6858,0.006,-0.7129,0.005,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step650000-tokens2730B,90,-0.6689,0.016,-0.6624,0.018,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step800000-tokens3360B,90,-0.2021,0.4056,-0.304,0.2308,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step950000-tokens3990B,90,-0.577,0.015,-0.5833,0.013,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step1432000-tokens6014B,90,-0.4942,0.1209,-0.5464,0.0769,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step1700000-tokens7232B,90,-0.6037,0.024,-0.6343,0.015,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.5471,0.042,-0.5873,0.032,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step2000000-tokens9752B,90,-0.4977,0.0529,-0.5407,0.026,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step2150000-tokens11012B,90,-0.6728,0.01,-0.6727,0.01,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step2300000-tokens12272B,90,-0.6075,0.018,-0.6421,0.015,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step2450000-tokens13532B,90,-0.7744,0.004,-0.7425,0.006,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,step2600000-tokens14792B,90,-0.8012,0.004,-0.7931,0.004,layer_31
drop_to_min_signed_diff,row_norm,16,per_ckpt,main,90,-0.7602,0.007,-0.7687,0.005,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step50000-tokens210B,90,-0.1104,0.6603,-0.0568,0.8412,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step200000-tokens840B,90,0.7194,0.007,0.6948,0.008,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step350000-tokens1470B,90,0.8637,0.001,0.8646,0.001,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step500000-tokens2100B,90,0.3168,0.3207,0.3934,0.2248,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step650000-tokens2730B,90,0.6639,0.025,0.6377,0.031,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step800000-tokens3360B,90,-0.4286,0.045,-0.3726,0.1319,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step950000-tokens3990B,90,0.3274,0.2747,0.3971,0.1988,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step1432000-tokens6014B,90,-0.3582,0.1888,-0.4221,0.1568,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step1700000-tokens7232B,90,0.7274,0.002,0.7126,0.005,layer_31
drop_to_min_signed_diff,col_norm,4,per_ckpt,step1850000-tokens8492B,90,0.3721,0.2318,0.3036,0.3367,layer_31
